t,x,y,z,phi,theta,psi,u,v,w,p,q,r,u1,u2,u3,u4,u5,u6
1427.799996,4.516424,4.155407,-50.11545,0.043807764225057666,-0.0973893722612836,0.047647488579445195,-4.396227,-2.07779,0.08864928,0.09231583975207625,-0.13263956027101031,-0.0027689334423624677,335.75300000000004,327.60800000000006,334.124,329.2370000000001,302.6300000000001,357.47300000000007
1427.89998,4.076162,3.946676,-50.10775,0.05061454830783556,-0.10995574287564275,0.04590215932745086,-4.334264,-2.047109,0.08113427,0.12446841740536342,-0.12201123816465068,0.008852496716345203,344.44100000000003,321.0920000000001,331.4090000000001,334.124,309.6890000000001,354.21500000000003
1427.999953,3.64028,3.738654,-50.10227,0.05707226654021458,-0.1223475805648025,0.04363323129985824,-4.236667,-2.007617,0.05818336,0.07474142138204454,-0.10571986368763757,-0.01705921113747699,341.1830000000001,325.97900000000004,334.124,333.038,308.60300000000007,356.38700000000006
1428.099957,3.214126,3.536017,-50.09716,0.062482787221396996,-0.13334315485236678,0.04328416544945937,-4.173435,-1.985868,0.07657423,0.10702767380274195,-0.09129443816722412,-0.012958130708920322,337.38200000000006,327.60800000000006,331.9520000000001,333.038,303.173,358.5590000000001
1428.199949,2.804289,3.340541,-50.0969,0.06597344572538565,-0.14294246573833558,0.042411500823462206,-4.091373,-1.871554,0.0767317,0.04640298155631063,-0.10803254711957769,-0.0031377023146870976,335.75300000000004,331.4090000000001,336.83900000000006,330.3230000000001,305.88800000000003,358.5590000000001
1428.300027,2.404406,3.14981,-50.0965,0.07173303225696695,-0.14974924982111348,0.04206243497306335,-3.947978,-1.813186,0.05028348,-0.0004417044364362209,-0.06823479902402463,0.012204879765015358,342.812,322.721,331.9520000000001,334.124,308.60300000000007,355.30100000000004
1428.399962,2.016586,2.962099,-50.09866,0.07853981633974483,-0.15865042900628457,0.04066617157146788,-3.875791,-1.791519,0.05092056,0.04566397424443121,-0.10741122735916023,0.01571379441297988,343.355,321.6350000000001,332.495,333.038,310.2320000000001,353.672
1428.499985,1.643092,2.785266,-50.10065,0.0815068760681352,-0.165282680163863,0.039968039870670144,-3.742801,-1.722086,0.04681504,0.03668022353234827,-0.09752348336100683,0.0008754938047146475,337.38200000000006,329.2370000000001,334.66700000000003,331.9520000000001,305.345,359.1020000000001
1428.599972,1.27879,2.619329,-50.1034,0.08464846872172498,-0.17366026057343578,0.04084070449666731,-3.585999,-1.657242,0.05879735,0.052923793441149246,-0.08247918154112871,0.005795074311262088,341.7260000000001,325.97900000000004,334.124,333.581,308.06000000000006,357.47300000000007
1428.699924,0.9275092,2.459974,-50.10487,0.08587019919812101,-0.1825614397586069,0.03979350694547071,-3.441144,-1.557114,0.06167529,-0.0033421536739242177,-0.08068257451571079,0.014910555493968546,342.812,324.35,334.124,333.038,309.1460000000001,356.38700000000006
1428.80007,0.589328,2.307267,-50.10846,0.08988445647770799,-0.19128808601857855,0.039269908169872414,-3.297863,-1.5249,0.04828088,0.04387899111183156,-0.051337393870841526,-0.00900868274044767,345.52700000000004,322.721,328.15100000000007,340.0970000000001,304.802,360.7310000000001
1428.900034,0.266405,2.162761,-50.11156,0.091106186954104,-0.19879300180215415,0.039269908169872414,-3.193084,-1.435042,0.0630689,0.03908251216808578,-0.11107282341008921,0.006712970890153938,340.0970000000001,329.2370000000001,332.495,336.83900000000006,303.173,362.903
1428.999976,-0.0409261,2.02653,-50.11537,0.09197885158010115,-0.20856684561332237,0.03961897402027128,-2.995386,-1.333815,0.04932651,0.0025797432421047865,-0.10748467081408414,0.0074561303403238716,345.52700000000004,322.1780000000001,330.8660000000001,337.38200000000006,306.97400000000005,358.5590000000001
1429.099946,-0.3337241,1.898446,-50.11721,0.09267698328089889,-0.2202605516016844,0.03892084231947355,-2.835768,-1.260279,0.05793109,0.009648227228914457,-0.10688513276273158,0.025446900494077326,342.269,325.43600000000004,335.75300000000004,332.495,306.97400000000005,358.0160000000001
1429.199988,-0.610101,1.779614,-50.11855,0.09058258817850572,-0.23300145514124296,0.03944444109507184,-2.67872,-1.133028,0.07456999,-0.058431703494592965,-0.12297132633288024,-0.006557498705715536,342.269,328.6940000000001,335.75300000000004,335.21000000000004,304.259,363.446
1429.299996,-0.871327,1.668807,-50.11877,0.09128071987930345,-0.24329889772800953,0.039968039870670144,-2.504355,-1.061472,0.06816582,-0.02387167103098236,-0.12379965959587673,0.022004098918178353,342.269,328.15100000000007,337.92500000000007,332.495,305.345,361.817
1429.400035,-1.111194,1.570521,-50.11642,0.09250245035569946,-0.25237460983838006,0.03961897402027128,-2.298687,-0.990818,0.06973243,-0.03813425733218474,-0.06989260001403144,0.01748636650926859,339.0110000000001,330.3230000000001,337.92500000000007,331.4090000000001,302.6300000000001,362.903
1429.49997,-1.335424,1.478101,-50.11359,0.09023352232810683,-0.25761059759436306,0.039269908169872414,-2.111738,-0.9256803,0.07628185,-0.014621843129103642,-0.042349576541601444,-0.007415661390957879,341.1830000000001,330.3230000000001,340.0970000000001,331.9520000000001,305.345,362.903
1429.599965,-1.537786,1.396708,-50.1121,0.08936085770210968,-0.2597049926967563,0.040491638646268445,-1.913302,-0.8771245,0.07320046,0.004224129631480772,0.020692379265549492,0.0009650743993695833,344.44100000000003,324.89300000000003,333.038,336.29600000000005,302.6300000000001,363.446
1429.69997,-1.722343,1.320799,-50.10931,0.08883725892651137,-0.2574360646691636,0.03892084231947355,-1.720838,-0.7403917,0.06547415,-0.03354082999361599,0.030842428796985115,-0.028675253464783754,341.7260000000001,328.6940000000001,339.0110000000001,331.4090000000001,306.43100000000004,361.2740000000001
1429.799991,-1.886703,1.252648,-50.10609,0.09023352232810683,-0.25237460983838006,0.039269908169872414,-1.564945,-0.7307017,0.06473758,-0.014448940341425572,0.06925716053996535,-0.003058439932037027,340.6400000000001,328.15100000000007,334.66700000000003,334.124,302.6300000000001,362.903
1429.89995,-2.034945,1.189585,-50.10335,0.08499753457212385,-0.24120450262561632,0.03752457891787808,-1.347344,-0.6427242,0.05814239,-0.057399236522283195,0.11872933849249306,-0.028674694959423114,340.6400000000001,327.60800000000006,334.66700000000003,333.581,303.716,361.817
1430.000024,-2.165748,1.132927,-50.10031,0.08080874436733745,-0.2326523892908441,0.03612831551628262,-1.201261,-0.5954761,0.05942933,-0.04409268922544574,0.10334860700600051,-0.024429705152722508,340.0970000000001,328.6940000000001,334.124,334.66700000000003,304.802,361.2740000000001
1430.10002,-2.281023,1.082227,-50.10096,0.07557275661135446,-0.22218041377887815,0.03438298626428829,-1.054584,-0.5730941,0.04638506,-0.01099045000088042,0.12115421168875139,-0.04151820640570646,336.83900000000006,329.7800000000001,332.495,334.66700000000003,302.6300000000001,360.7310000000001
1430.199962,-2.382857,1.039622,-50.10067,0.07068583470577033,-0.2118829711921116,0.03368485456349056,-0.9371008,-0.48668,0.05691692,-0.0018962356551095153,0.09309392498590782,-0.037485919874946406,334.66700000000003,329.2370000000001,329.2370000000001,334.66700000000003,300.4580000000001,360.1880000000001
1430.300018,-2.472573,1.001002,-50.10175,0.07051130178057091,-0.20106192982974677,0.031939525311496235,-0.788505,-0.4347587,0.04697338,-0.009629276443896303,0.08161794882173212,0.000435276563334051,333.581,330.3230000000001,327.60800000000006,336.29600000000005,299.37200000000007,360.7310000000001
1430.399918,-2.553475,0.9682851,-50.10085,0.06981317007977318,-0.1923352835697751,0.030019663134302467,-0.6489339,-0.3877986,0.03111462,-0.016130640124879945,0.09738698116020834,-0.010252557954393006,335.21000000000004,325.97900000000004,329.2370000000001,331.9520000000001,306.43100000000004,352.586
1430.499959,-2.622336,0.9385652,-50.09955,0.0661479786505851,-0.1864011641129944,0.029321531433504733,-0.5553893,-0.296937,0.03247644,-0.07334447730204079,0.05657894922713837,-0.021179395940025988,334.66700000000003,325.43600000000004,325.43600000000004,334.66700000000003,302.6300000000001,354.75800000000004
1430.599965,-2.683827,0.9118484,-50.09873,0.06527531402458793,-0.18099064343181195,0.029670597283903602,-0.4623552,-0.2571107,0.04295032,-0.06955243534281776,0.0593047869996106,-0.006664464699582511,338.4680000000001,322.721,325.43600000000004,335.75300000000004,305.88800000000003,353.129
1430.699937,-2.736004,0.8877169,-50.10256,0.0661479786505851,-0.17470745812463237,0.03089232776029963,-0.3896062,-0.2202881,0.03907656,-0.06957589256796455,0.050899909640536624,0.016479000862261006,329.2370000000001,330.8660000000001,329.2370000000001,331.4090000000001,299.37200000000007,357.47300000000007
1430.800007,-2.783206,0.8672839,-50.10614,0.06475171524898962,-0.16755160819145562,0.03159045946109736,-0.2998023,-0.2131425,0.0371605,-0.03924742832910672,0.0660222451312714,0.03011801243765235,336.29600000000005,319.4630000000001,321.0920000000001,334.66700000000003,299.9150000000001,353.129
1430.900063,-2.820849,0.8498242,-50.10975,0.060039326268604934,-0.16353735091186866,0.03368485456349056,-0.2322563,-0.1863384,0.03944196,-0.032885738112172436,0.049855120643707784,0.0313825558405998,331.4090000000001,323.264,324.89300000000003,329.7800000000001,296.65700000000004,354.21500000000003
1430.999996,-2.852906,0.8365858,-50.11309,0.05759586531581287,-0.15812683023068627,0.03577924966588375,-0.1811833,-0.1736223,0.0434508,-0.024391587161858953,0.059584039679929694,0.017530401166296405,339.5540000000001,315.119,322.1780000000001,333.038,302.0870000000001,350.9570000000001
1431.099995,-2.876736,0.8261762,-50.11928,0.056025068989017976,-0.15341444125030154,0.038397243543875255,-0.1252373,-0.1710655,0.03328215,0.008386617724439608,0.04772957141416649,0.0018878877452972263,330.3230000000001,322.721,324.35,328.6940000000001,292.3130000000001,356.38700000000006
1431.199973,-2.895175,0.8202374,-50.12481,0.052883476335428184,-0.14800392056911915,0.04084070449666731,-0.08458629,-0.1203093,0.06114827,-0.025090416994357483,0.06743781187439393,-0.011865439405441242,335.21000000000004,314.576,318.9200000000001,330.8660000000001,291.7700000000001,354.21500000000003
1431.299991,-2.907866,0.8143065,-50.13198,0.05009094953223726,-0.1408480706359424,0.04293509959906051,-0.03580976,-0.1337604,0.05949867,-0.00783267814512464,0.06784400235121057,0.0052003795485838,335.75300000000004,311.8610000000001,321.6350000000001,326.52200000000005,295.571,349.8710000000001
1431.399953,-2.917789,0.8055391,-50.13848,0.04223696789826277,-0.1335176877775662,0.04293509959906051,0.003349432,-0.08044553,0.06033401,-0.05285544634764116,0.07547955602929797,-0.0051016183475304485,327.06500000000005,315.66200000000003,323.807,318.9200000000001,290.1410000000001,349.3280000000001
1431.5,-2.923709,0.7965873,-50.14395,0.03735004599267865,-0.12322024519079966,0.043807764225057666,0.02207309,-0.05023006,0.04348078,-0.060973182138177026,0.07635581603355424,0.011616525783509564,333.038,308.60300000000007,316.74800000000005,325.43600000000004,289.59800000000007,348.7850000000001
1431.599933,-2.928313,0.7849129,-50.14617,0.033859387488689996,-0.11641346110802178,0.04415683007545653,0.02781318,-0.04657311,0.0639639,-0.005672798289196617,0.07378194407905317,-0.0021430828072068293,317.83400000000006,321.6350000000001,320.0060000000001,319.4630000000001,278.73800000000006,354.75800000000004
1431.699963,-2.931504,0.774375,-50.14779,0.04276056667386108,-0.10838494654884787,0.04276056667386108,0.071583,-0.0722826,0.06242099,0.0802998936239185,0.06908030632686075,-0.0395689354306166,332.495,309.6890000000001,313.49,329.2370000000001,287.96900000000005,350.9570000000001
1431.80002,-2.936538,0.7615743,-50.14894,0.04363323129985824,-0.10419615634406146,0.04276056667386108,0.07518695,-0.01834712,0.03564516,-0.028764247803342944,0.03183944813218687,-0.002199853131786449,329.7800000000001,312.4040000000001,315.66200000000003,326.52200000000005,288.51200000000006,349.8710000000001
1431.899973,-2.938768,0.7517985,-50.15263,0.04642575810304917,-0.10262536001726656,0.04031710572106901,0.0899118,-0.08485866,0.02996659,0.04108679592119851,0.04746792910600002,-0.04141374844997461,327.06500000000005,313.49,310.2320000000001,329.7800000000001,281.9960000000001,353.129
1432.0,-2.940322,0.7456363,-50.15712,0.04782202150464464,-0.10122909661567112,0.03892084231947355,0.08508622,-0.007517205,-0.008785149,-0.023310320783663425,0.009683509059743522,0.011946457589318818,323.807,316.74800000000005,319.4630000000001,320.5490000000001,290.1410000000001,347.15600000000006
1432.099989,-2.940906,0.7415946,-50.16452,0.04921828490624009,-0.10367255756846318,0.03682644721708035,0.07928102,-0.06221078,0.0009088679,0.0373229584826877,-0.017400971039627008,-0.024956969119749997,326.52200000000005,314.576,318.9200000000001,322.1780000000001,293.399,345.52700000000004
1432.199952,-2.944508,0.7398857,-50.17001,0.04729842272904633,-0.10559241974565695,0.03577924966588375,0.06072608,0.01434064,0.001522967,-0.07014275805571979,-0.03460314209613486,0.02111736693841011,327.60800000000006,316.74800000000005,312.947,331.4090000000001,287.96900000000005,352.586
1432.300001,-2.946615,0.7365615,-50.17557,0.04276056667386108,-0.1096066770252439,0.033510321638291124,0.0568384,-0.05687491,0.01288959,-0.023537562652273088,-0.02453927692316271,-0.018933733151362448,328.15100000000007,315.119,315.119,328.15100000000007,293.399,347.15600000000006
1432.399956,-2.949026,0.7303761,-50.18087,0.038571776469074684,-0.10873401239924674,0.03298672286269282,0.09033228,0.02758833,-0.007932026,-0.05457045923052834,0.009736069650167333,-0.02056418483199051,324.35,315.66200000000003,314.033,325.97900000000004,290.6840000000001,346.61300000000006
1432.499957,-2.949271,0.7248413,-50.18799,0.03752457891787808,-0.1101302758008422,0.032114058236695664,0.07141785,-0.005248766,-0.001333736,-0.002360821358039382,-0.021789807392618484,-0.007071915304119092,326.52200000000005,314.576,314.576,326.52200000000005,293.399,344.98400000000004
1432.599964,-2.950508,0.718606,-50.19656,0.04066617157146788,-0.11030480872604163,0.031241393610698498,0.08766335,0.02917693,0.009387098,-0.012146292552684413,-0.005626287009960221,-0.004201550306947721,315.66200000000003,323.807,319.4630000000001,320.0060000000001,287.96900000000005,347.69900000000007
1432.699958,-2.949092,0.7126536,-50.20638,0.04537856055185257,-0.11117747335203879,0.02949606435870417,0.1165043,-0.05419358,0.002214961,0.06477327006525176,-0.014886796326861145,-0.03304381258252556,318.9200000000001,319.4630000000001,314.576,323.807,286.88300000000004,347.69900000000007
1432.800081,-2.946815,0.70485,-50.2129,0.04363323129985824,-0.11728612573401893,0.02949606435870417,0.0862712,-0.04691157,0.03446005,0.010564368006578803,-0.08695113396375866,-0.007448049465887137,314.033,322.721,315.66200000000003,321.0920000000001,283.625,348.7850000000001
1432.900027,-2.941011,0.6979388,-50.2179,0.046774823953448036,-0.1244419756671957,0.029321531433504733,0.1213305,-0.04735456,0.04035104,0.03342213015118785,-0.09208414729387397,0.0099258602436877,316.20500000000004,320.5490000000001,317.29100000000005,319.4630000000001,287.42600000000004,346.07000000000005
1433.000037,-2.931385,0.6869076,-50.22077,0.04625122517784973,-0.1350884841043611,0.0291469985083053,0.1662983,-0.03447189,0.06170091,0.00977269363919118,-0.09254107449204609,0.02401014545383559,319.4630000000001,318.37700000000007,310.2320000000001,327.06500000000005,281.9960000000001,350.4140000000001
1433.099972,-2.91769,0.6769765,-50.22096,0.04223696789826277,-0.1473057888683214,0.030717794835100197,0.1635106,-0.04206459,0.08203766,-0.00027423206619280586,-0.1385167645408835,0.020648938020467356,327.60800000000006,311.3180000000001,311.8610000000001,327.06500000000005,292.3130000000001,344.44100000000003
1433.199956,-2.899874,0.6662292,-50.21807,0.039269908169872414,-0.15707963267948966,0.030194196059501903,0.2621684,0.01772083,0.0738118,-0.08685103933115679,-0.09636842446203699,0.016982903597250548,329.2370000000001,315.66200000000003,316.20500000000004,328.6940000000001,294.485,347.15600000000006
1433.299994,-2.876024,0.6564599,-50.21554,0.034033920413889425,-0.1682497398922534,0.03089232776029963,0.2961366,-0.008149459,0.0781016,-0.0537398221329192,-0.10799205548093142,-0.013017080949735685,331.4090000000001,314.576,314.033,331.9520000000001,293.399,349.8710000000001
1433.399978,-2.84645,0.6466737,-50.21328,0.02897246558310587,-0.1785471824790199,0.031415926535897934,0.359034,-0.0005141327,0.08706252,-0.08764778213469221,-0.10311668765499551,0.023008972235014084,324.35,321.0920000000001,321.6350000000001,323.807,293.399,348.7850000000001
1433.499963,-2.809084,0.6368796,-50.21175,0.024260076602721177,-0.18867009214058703,0.03159045946109736,0.4412313,-0.05178433,0.09138358,-0.029816855875220726,-0.0940377466855088,-0.010234565355134196,321.0920000000001,326.52200000000005,323.807,323.807,291.2270000000001,352.586
1433.599943,-2.765492,0.6260455,-50.20887,0.024783675378319478,-0.19565140914856435,0.030368728984701335,0.5542172,-0.05986412,0.06017943,-0.03674546393978782,-0.034895781451816744,-0.014177443904302341,332.495,315.66200000000003,312.947,335.21000000000004,291.2270000000001,353.129
1433.700003,-2.711951,0.6128722,-50.21147,0.019198621771937627,-0.20298179200694055,0.031415926535897934,0.6111677,-0.02859935,0.06507993,-0.08313554751292622,-0.08331343147028947,0.006098321778137599,333.038,317.29100000000005,319.4630000000001,330.3230000000001,297.20000000000005,349.8710000000001
1433.800006,-2.649378,0.5955378,-50.21788,0.017278759594743863,-0.2082177797629235,0.03228859116189509,0.6815658,-0.1102557,0.06755659,0.01259427668376931,-0.029639128997490143,0.012944682947033707,333.038,316.20500000000004,321.6350000000001,328.15100000000007,299.9150000000001,347.69900000000007
1433.899995,-2.577374,0.5767062,-50.22468,0.02129301687433082,-0.20856684561332237,0.033510321638291124,0.7863123,-0.1798162,0.08521029,0.08950418414028345,0.010675444250834222,0.0028643697911907694,325.97900000000004,325.43600000000004,325.43600000000004,325.97900000000004,293.399,354.21500000000003
1433.999977,-2.496196,0.5546494,-50.23017,0.024783675378319478,-0.20472712125893486,0.03438298626428829,0.8606969,-0.1506906,0.08121031,0.024049712067978308,0.047756536751109795,0.019970563446802196,324.89300000000003,325.97900000000004,329.2370000000001,321.0920000000001,295.571,352.043
1434.099938,-2.406154,0.5331488,-50.23643,0.027052603405912107,-0.19582594207376378,0.03647738136668148,0.9572386,-0.1174056,0.070902,-0.0174315509534512,0.115088686392588,0.016221789945065346,329.7800000000001,319.4630000000001,322.721,326.52200000000005,293.942,352.043
1434.199943,-2.308863,0.5128071,-50.24084,0.028623399732707,-0.1827359726838063,0.03822271061867582,0.9880494,-0.1620713,0.07089264,0.016123852539418938,0.11445668521714833,0.014005829169612244,329.7800000000001,314.576,318.9200000000001,325.43600000000004,291.7700000000001,349.3280000000001
1434.299995,-2.204894,0.48841,-50.24604,0.032114058236695664,-0.16964600329384882,0.03787364476827695,1.087359,-0.207638,0.08109301,0.022607371974130187,0.14177742355604434,-0.009870468729217156,323.807,318.9200000000001,323.807,318.9200000000001,290.6840000000001,348.7850000000001
1434.399963,-2.094772,0.4585834,-50.24915,0.03159045946109736,-0.15760323145508795,0.038397243543875255,1.104569,-0.1383864,0.06550257,-0.05212808038187251,0.10140987781959268,-0.00940137833148789,321.0920000000001,319.4630000000001,319.4630000000001,321.0920000000001,283.0820000000001,352.043
1434.499982,-1.980469,0.4309616,-50.25003,0.033859387488689996,-0.14433872913993104,0.039095375244672985,1.132557,-0.251692,0.07786706,0.07664833321618848,0.1485367521364605,-0.007795371732363261,317.83400000000006,321.0920000000001,321.0920000000001,317.83400000000006,282.5390000000001,351.5000000000001
1434.599967,-1.862452,0.4045915,-50.24881,0.03874630939427412,-0.1322959573011702,0.039095375244672985,1.141389,-0.2136591,0.09034968,0.031439121961656935,0.10277558050598573,0.006279200720497284,319.4630000000001,316.74800000000005,316.74800000000005,319.4630000000001,281.9960000000001,349.3280000000001
1434.69996,-1.744785,0.3787496,-50.24883,0.04223696789826277,-0.12147491593880534,0.03892084231947355,1.163618,-0.2595472,0.108936,0.06905690146159152,0.10621021394098537,-0.03106314313419232,321.6350000000001,312.947,318.37700000000007,315.66200000000003,287.96900000000005,343.355
1434.80004,-1.628889,0.3515773,-50.24629,0.04363323129985824,-0.10786134777324957,0.03892084231947355,1.200354,-0.1979528,0.07063872,-0.03546332761798026,0.145200241112008,0.0020669759798443645,320.5490000000001,315.66200000000003,316.74800000000005,319.4630000000001,285.254,347.15600000000006
1434.899964,-1.51274,0.3267828,-50.24348,0.04363323129985824,-0.09808750396208131,0.03822271061867582,1.175104,-0.2316406,0.07933151,0.029481386139694896,0.09592671653494225,-0.012026309893256065,324.89300000000003,310.7750000000001,310.2320000000001,324.89300000000003,283.0820000000001,348.2420000000001
1434.999965,-1.39796,0.3053254,-50.24038,0.03979350694547071,-0.09250245035569946,0.039269908169872414,1.110972,-0.1839582,0.09692652,-0.031720189784398105,0.02860929747235089,-0.0005448677069289521,323.807,308.60300000000007,305.345,326.52200000000005,279.28100000000006,348.2420000000001
1435.100012,-1.285189,0.2848891,-50.23825,0.039968039870670144,-0.08779006137531478,0.03717551306747922,1.128682,-0.1630318,0.07443683,-0.0770026874142209,0.0207084886545454,-0.022395279563427843,316.20500000000004,317.83400000000006,311.3180000000001,322.721,277.10900000000004,350.9570000000001
1435.199963,-1.175564,0.2628368,-50.23214,0.03787364476827695,-0.0895353906273091,0.035430183815484885,1.098985,-0.1964414,0.07778668,-0.03644353943248532,-0.03403966254712849,-0.00681498014894525,322.1780000000001,311.8610000000001,309.6890000000001,323.807,283.0820000000001,346.61300000000006
1435.299974,-1.066804,0.2404471,-50.2242,0.03717551306747922,-0.09285151620609834,0.034557519189487726,1.062833,-0.2707062,0.1138631,0.048318096437938975,0.0003575903875314566,-0.0024640540926363424,315.119,319.4630000000001,316.20500000000004,317.83400000000006,282.5390000000001,347.15600000000006
1435.399962,-0.9600059,0.2182534,-50.21601,0.03700098014227979,-0.08901179185171079,0.034208453339088854,1.05249,-0.1971915,0.07097621,-0.0215880996909655,0.04489337647309067,-0.0051462516524917006,324.35,312.4040000000001,314.033,322.721,290.6840000000001,343.355
1435.500004,-0.8560891,0.1973333,-50.21048,0.03682644721708035,-0.08133234314293576,0.03438298626428829,1.004318,-0.1414784,0.05769946,-0.03372981424502193,0.060066186885793134,0.004727596034157316,318.9200000000001,316.20500000000004,310.2320000000001,324.35,280.9100000000001,348.7850000000001
1435.599947,-0.7549295,0.1753258,-50.20461,0.03700098014227979,-0.07487462491055674,0.033335788713091695,0.9825936,-0.174297,0.08419631,-0.0035372273790903715,0.07615742445748006,-0.0072944884169796696,316.74800000000005,318.37700000000007,316.74800000000005,318.37700000000007,286.88300000000004,344.44100000000003
1435.699983,-0.6591378,0.1532848,-50.1986,0.040491638646268445,-0.0651007810993885,0.032114058236695664,0.94993,-0.2223108,0.06275848,0.051075088337559305,0.12151605334927483,-0.03847595789314019,328.6940000000001,308.06000000000006,305.88800000000003,330.8660000000001,288.51200000000006,345.52700000000004
1435.80001,-0.5711739,0.1293838,-50.19027,0.03961897402027128,-0.053407075111026485,0.032114058236695664,0.8926188,-0.2282772,0.06764961,0.051608687849771524,0.11474576410115615,-0.0032324021345710584,317.83400000000006,314.033,304.259,327.06500000000005,278.73800000000006,347.69900000000007
1435.90001,-0.4862462,0.1073414,-50.18291,0.04468042885105484,-0.045029494701453704,0.03089232776029963,0.8525513,-0.1774123,0.05826561,0.031714063678723606,0.085345099439366,-0.020122546718065865,317.83400000000006,316.20500000000004,310.7750000000001,323.264,286.88300000000004,343.898
1435.999964,-0.4072568,0.08383884,-50.17591,0.04782202150464464,-0.03316125578789226,0.030368728984701335,0.7527206,-0.1094491,0.03303517,-0.010145740313512449,0.09571104619927331,-0.019052031568062622,321.6350000000001,316.20500000000004,305.88800000000003,331.4090000000001,284.711,348.7850000000001
1436.099957,-0.3351785,0.06352159,-50.17159,0.052883476335428184,-0.024609142453120045,0.0291469985083053,0.698028,-0.164004,0.04263236,0.05612512871503481,0.09287174457212893,-0.019613957774034713,316.20500000000004,314.033,303.716,326.52200000000005,281.9960000000001,344.44100000000003
1436.199995,-0.2733991,0.04725017,-50.16328,0.05707226654021458,-0.0143116998663535,0.028274333882308142,0.6116551,-0.1169761,0.05859154,0.006385426694761414,0.06830373952947841,-0.007838783306848117,318.9200000000001,312.4040000000001,304.802,325.97900000000004,286.34000000000003,341.7260000000001
1436.299997,-0.219217,0.03342788,-50.15255,0.05707226654021458,-0.007504915783575617,0.02775073510670984,0.5784135,-0.1196668,0.03705547,-0.0014501663247469818,0.09147766283209847,-0.00308954518996607,321.0920000000001,318.37700000000007,308.06000000000006,330.8660000000001,289.59800000000007,346.61300000000006
1436.399975,-0.1735318,0.02211867,-50.13926,0.054977871437821374,-0.003316125578789226,0.026354471705114374,0.4365267,-0.0560955,0.0155542,-0.048952994859936955,0.009820880434509491,2.8343640906904834e-05,311.8610000000001,321.6350000000001,304.802,328.15100000000007,279.82400000000007,348.7850000000001
1436.499984,-0.1365404,0.01214811,-50.13152,0.053407075111026485,-0.004886921905584123,0.02530727415391778,0.385498,-0.1127451,0.02206619,0.025000148565444337,-0.011072607884759549,-0.0075424892317125505,321.6350000000001,313.49,299.37200000000007,334.66700000000003,285.254,346.61300000000006
1436.6,-0.1092136,0.001469395,-50.12535,0.05166174585903216,-0.010995574287564275,0.024783675378319478,0.2546752,-0.09529667,0.04057816,0.03170202090688484,-0.08283350083257608,0.004417822781208598,318.9200000000001,318.9200000000001,304.802,331.9520000000001,286.34000000000003,347.15600000000006
1436.699959,-0.08894346,-0.006443683,-50.11845,0.05166174585903216,-0.020245819323134222,0.023736477827122886,0.2427372,-0.06409002,0.01122415,0.002214574984027021,-0.0998735691988172,0.003580158988030928,316.74800000000005,321.0920000000001,307.51700000000005,329.7800000000001,286.88300000000004,347.15600000000006
1436.800037,-0.07434627,-0.01427619,-50.10889,0.04817108735504349,-0.034033920413889425,0.024434609527920613,0.1209301,-0.06058751,0.01832688,-0.0012261398762182692,-0.1464002422392167,0.003441133041134068,315.66200000000003,327.06500000000005,314.033,328.6940000000001,289.59800000000007,349.8710000000001
1436.89995,-0.06548148,-0.0214579,-50.10243,0.04520402762665313,-0.047647488579445195,0.023387411976724018,0.07496288,-0.005639185,-0.01685946,-0.07042468108979444,-0.1753253046798384,-0.007984216357429047,323.807,320.0060000000001,311.8610000000001,331.4090000000001,294.485,346.61300000000006
1436.999959,-0.06109986,-0.03190892,-50.09752,0.04345869837465881,-0.061435589670200394,0.02548180707911721,0.02230391,0.004049783,0.005593643,-0.04401367817020796,-0.13904811257836064,0.022605329938905357,317.83400000000006,326.52200000000005,318.9200000000001,324.89300000000003,293.942,347.15600000000006
1437.099964,-0.05883657,-0.04156512,-50.09129,0.04782202150464464,-0.07103490055616922,0.024260076602721177,0.02759863,-0.05799613,-0.007050059,0.04647738494232316,-0.10644332011588173,0.013291565390538327,319.4630000000001,328.6940000000001,319.4630000000001,328.6940000000001,292.8560000000001,351.5000000000001
1437.200018,-0.05763688,-0.05265498,-50.08632,0.04729842272904633,-0.08133234314293576,0.026529004630313806,-0.02542364,-0.09427832,-0.0152977,0.06644016422066146,-0.09168411782931689,0.02915392746543572,329.2370000000001,316.74800000000005,312.4040000000001,333.581,295.028,348.2420000000001
1437.300012,-0.05758581,-0.0615081,-50.08474,0.049567350756638956,-0.08901179185171079,0.02722713633111154,0.01172757,-0.03511793,-0.03503431,0.006481929439762684,-0.08245924988107094,0.010592996642299263,316.74800000000005,329.2370000000001,318.9200000000001,327.60800000000006,287.42600000000004,354.21500000000003
1437.399961,-0.05657075,-0.07111732,-50.08357,0.0486946861306418,-0.09930923443847735,0.0291469985083053,0.005863898,-0.0750228,-0.02471834,0.056265662626405394,-0.0695004943442784,0.018734521270539813,321.6350000000001,325.43600000000004,317.29100000000005,329.7800000000001,287.96900000000005,354.75800000000004
1437.499985,-0.05473684,-0.07890107,-50.08423,0.04817108735504349,-0.10646508437165408,0.031415926535897934,0.005520452,-0.009938689,-0.04275133,-0.003993606543877361,-0.0653077596953825,0.02994780792899786,329.2370000000001,318.9200000000001,320.0060000000001,328.15100000000007,297.20000000000005,347.69900000000007
